"X","Y"
113.7,85.1
126.7,86.4
122.8,84.1
115,83.4
120.5,86.3
117,84.6
120.5,84.7
118.3,79.8
124.2,84.2
121.6,83
118.2,78.8
123.1,85.4
118.4,84.2
124.1,86.3
114.1,83
117.2,82.7
118.5,85.9
121.1,89.7
118.6,85.7
116.7,83.3
115.8,85.2
114.3,79.3
114.6,79.4
116.6,81.3
118.4,87.5
114.2,78.9
119.8,83.3
124.5,87.5
112.1,80
123,82
118.3,86.9
115.1,85
119.6,84
119,78.5
118.1,85.8
123,87.8
124.7,86.9
111.8,81.4
120.4,87.6
116.9,83.7
115.5,79.1
115.8,81.4
117.1,84.2
120.3,88.5
116.6,83.3
111.8,82
122.1,89.8
117.2,84.7
120.4,86.1
121.9,83.2
124.8,85.4
116,83.6
116.3,88.4
124.2,81.4
124.6,84
117.1,82
114.2,83.4
121.1,87
119.1,88.2
119.8,83
123.2,87.3
124.9,84.9
124.5,89.8
114.7,82.2
123.3,80.7
116.4,80.4
121.2,84.2
122.3,85.8
113.7,82.1
124.9,82.5
119.4,89
125.1,88.1
120.9,86.7
119.6,84.6
123.4,86.4
115.2,80.1
120.4,87.6
120.6,84.4
118.2,86
125.4,84.8
121,80.6
126.7,89.1
110.2,78.5
121.2,84.9
114.7,84.3
120.4,83.6
117.6,84.5
119.1,87.1
122,88
118,86.3
